#Iteration	20	50	70	100	120
114 1.9828699839e-03 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
115 1.9828699839e-03 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
116 1.9828699839e-03 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
117 1.9828699839e-03 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
118 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
119 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
120 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
121 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
122 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
123 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
124 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
125 2.4324395420e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
126 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
127 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
128 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
129 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
130 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
131 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
132 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
133 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
134 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
135 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
136 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
137 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
138 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
139 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
140 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
141 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
142 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
143 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
144 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
145 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
146 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
147 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
148 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
149 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
150 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
151 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
152 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
153 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
154 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
155 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
156 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
157 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
158 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
159 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
160 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
161 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
162 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
163 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
164 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
165 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
166 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
167 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
168 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
169 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
170 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
171 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
172 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
173 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
174 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
175 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
176 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
177 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
178 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
179 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
180 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
181 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
182 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
183 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
184 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
185 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
186 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
187 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
188 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
189 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
190 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
191 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
192 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
193 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
194 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
195 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
196 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
197 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
198 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
199 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
200 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
201 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
202 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
203 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
204 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
205 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
206 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
207 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
208 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
209 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
210 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
211 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
212 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
213 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
214 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
215 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
216 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
217 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
218 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
219 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
220 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
221 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
222 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
223 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
224 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
225 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
226 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
227 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
228 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
229 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
230 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
231 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
232 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
233 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
234 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
235 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
236 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
237 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
238 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
239 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
240 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
241 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
242 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
243 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
244 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
245 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
246 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
247 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
248 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
249 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
250 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
251 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
252 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
253 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
254 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
255 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
256 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
257 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
258 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
259 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
260 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
261 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
262 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
263 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
264 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
265 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
266 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
267 1.9967158311e-04 8.0732969333e-07 9.7271592836e-06 1.0014035487e-05 5.6733816724e-06
